Variables="x""dx"
Zone t="         0"
 -7.500000000000011e-01   1.250000000000000e-01
 -6.250000000000011e-01   1.249999999999997e-01
 -5.000000000000014e-01   1.249999999999996e-01
 -3.750000000000019e-01   1.250000000000002e-01
 -2.500000000000017e-01   1.250000000000000e-01
 -1.250000000000017e-01   1.249999999999999e-01
 -1.776356839400250e-15   1.249999999999998e-01
  1.249999999999980e-01   1.249999999999998e-01
  2.499999999999978e-01   1.249999999999998e-01
  3.749999999999976e-01   1.250000000000001e-01
  4.999999999999977e-01   1.250000000000002e-01
  6.249999999999979e-01   1.250000000000002e-01
  7.499999999999981e-01   1.250000000000001e-01
  8.749999999999982e-01   1.250000000000002e-01
  9.999999999999984e-01   1.250000000000000e-01
  1.124999999999998e+00   1.249999999999998e-01
  1.249999999999998e+00   1.250000000000002e-01
  1.374999999999998e+00   1.250000000000000e-01
  1.499999999999998e+00   1.250000000000002e-01
  1.624999999999999e+00   1.250000000000002e-01
  1.749999999999999e+00   1.250000000000004e-01
  1.874999999999999e+00   1.250000000000007e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         1"
i=  33
 -2.000000000000000e+00   1.232698529411624e-01
 -1.876730147058838e+00   1.232698529411622e-01
 -1.753460294117675e+00   1.232698529411616e-01
 -1.630190441176514e+00   1.232698529411624e-01
 -1.506920588235351e+00   1.232698529411624e-01
 -1.383650735294189e+00   1.232698529411620e-01
 -1.260380882353027e+00   1.232698529411616e-01
 -1.137111029411865e+00   1.232698529411633e-01
 -1.013841176470702e+00   1.232698529411604e-01
 -8.905713235295416e-01   1.232698529411622e-01
 -7.673014705883794e-01   1.232698529411627e-01
 -6.440316176472167e-01   1.232698529411617e-01
 -5.207617647060551e-01   1.334176761673347e-01
 -3.873440885387204e-01   1.385583417653766e-01
 -2.487857467733438e-01   1.232698529411622e-01
 -1.255158938321815e-01   1.366469878454474e-01
  1.113109401326584e-02   1.232698529411619e-01
  1.344009469544277e-01   1.276962488447250e-01
  2.620971957991527e-01   1.353947159657362e-01
  3.974919117648889e-01   1.232698529411624e-01
  5.207617647060513e-01   1.232698529411625e-01
  6.440316176472138e-01   1.232698529411622e-01
  7.673014705883761e-01   1.232698529411622e-01
  8.905713235295383e-01   1.232698529411627e-01
  1.013841176470701e+00   1.232698529411622e-01
  1.137111029411863e+00   1.232698529411620e-01
  1.260380882353025e+00   1.232698529411624e-01
  1.383650735294188e+00   1.232698529411620e-01
  1.506920588235350e+00   1.232698529411627e-01
  1.630190441176512e+00   1.232698529411622e-01
  1.753460294117674e+00   1.232698529411627e-01
  1.876730147058837e+00   1.232698529411629e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         2"
i=  33
 -2.000000000000000e+00   1.224338151388793e-01
 -1.877566184861121e+00   1.224338151388789e-01
 -1.755132369722242e+00   1.224338151388791e-01
 -1.632698554583363e+00   1.224338151388786e-01
 -1.510264739444484e+00   1.224338151388782e-01
 -1.387830924305606e+00   1.224338151388791e-01
 -1.265397109166727e+00   1.224338151388791e-01
 -1.142963294027848e+00   1.224338151388797e-01
 -1.020529478888968e+00   1.224338151388777e-01
 -8.980956637500903e-01   1.224338151388791e-01
 -7.756618486112112e-01   1.224338151388786e-01
 -6.532280334723326e-01   1.224338151388783e-01
 -5.307942183334543e-01   1.357961859712475e-01
 -3.949980323622068e-01   1.455539192453814e-01
 -2.494441131168254e-01   1.224338151388789e-01
 -1.270102979779465e-01   1.456928455663534e-01
  1.868254758840693e-02   1.224338151388792e-01
  1.411163627272861e-01   1.321284594072563e-01
  2.732448221345424e-01   1.351155810600292e-01
  4.083604031945716e-01   1.224338151388789e-01
  5.307942183334504e-01   1.224338151388794e-01
  6.532280334723298e-01   1.224338151388790e-01
  7.756618486112088e-01   1.224338151388790e-01
  8.980956637500878e-01   1.224338151388792e-01
  1.020529478888967e+00   1.224338151388791e-01
  1.142963294027846e+00   1.224338151388789e-01
  1.265397109166725e+00   1.224338151388791e-01
  1.387830924305604e+00   1.224338151388789e-01
  1.510264739444483e+00   1.224338151388793e-01
  1.632698554583362e+00   1.224338151388791e-01
  1.755132369722241e+00   1.224338151388793e-01
  1.877566184861120e+00   1.224338151388795e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         3"
i=  33
 -2.000000000000000e+00   1.220269350143843e-01
 -1.877973064985616e+00   1.220269350143843e-01
 -1.755946129971231e+00   1.220269350143832e-01
 -1.633919194956848e+00   1.220269350143830e-01
 -1.511892259942465e+00   1.220269350143839e-01
 -1.389865324928081e+00   1.220269350143841e-01
 -1.267838389913697e+00   1.220269350143837e-01
 -1.145811454899313e+00   1.220269350143846e-01
 -1.023784519884929e+00   1.220269350143828e-01
 -9.017575848705461e-01   1.220269350143834e-01
 -7.797306498561627e-01   1.220269350143839e-01
 -6.577037148417788e-01   1.220269350143831e-01
 -5.356767798273957e-01   1.353448987725410e-01
 -4.003318810548547e-01   1.450702042394330e-01
 -2.552616768154218e-01   1.220269350143841e-01
 -1.332347418010377e-01   1.464755348718643e-01
  1.324079307082660e-02   1.220269350143839e-01
  1.352677280852105e-01   1.367925647169453e-01
  2.720602928021558e-01   1.394653972728572e-01
  4.115256900750131e-01   1.229467943618896e-01
  5.344724844369027e-01   1.220269350143842e-01
  6.564994194512869e-01   1.232217104738574e-01
  7.797211299251443e-01   1.220269350143840e-01
  9.017480649395283e-01   1.220364549453997e-01
  1.023784519884928e+00   1.220269350143834e-01
  1.145811454899311e+00   1.220269350143839e-01
  1.267838389913695e+00   1.220269350143841e-01
  1.389865324928079e+00   1.220269350143839e-01
  1.511892259942463e+00   1.220269350143839e-01
  1.633919194956847e+00   1.220269350143841e-01
  1.755946129971231e+00   1.220269350143843e-01
  1.877973064985616e+00   1.220269350143843e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         4"
i=  33
 -2.000000000000000e+00   1.280503896699041e-01
 -1.871949610330096e+00   1.277883029185225e-01
 -1.744161307411573e+00   1.272603166955613e-01
 -1.616900990716012e+00   1.264721723738385e-01
 -1.490428818342174e+00   1.254189413106479e-01
 -1.365009877031526e+00   1.241051562682705e-01
 -1.240904720763255e+00   1.225246363333499e-01
 -1.118380084429905e+00   1.206833213188157e-01
 -9.976967631110898e-01   1.185800043766181e-01
 -8.791167587344717e-01   1.185800043766192e-01
 -7.605367543578525e-01   1.185800043766192e-01
 -6.419567499812333e-01   1.185800043766189e-01
 -5.233767456046144e-01   1.315217686219006e-01
 -3.918549769827139e-01   1.409723582804563e-01
 -2.508826187022576e-01   1.185800043766190e-01
 -1.323026143256386e-01   1.423379918008562e-01
  1.003537747521754e-02   1.185800043766184e-01
  1.286153818518360e-01   1.490700102172854e-01
  2.776853920691214e-01   1.594549857140937e-01
  4.371403777832150e-01   1.308697560840789e-01
  5.680101338672939e-01   1.185800043766191e-01
  6.865901382439130e-01   1.276005669733657e-01
  8.141907052172788e-01   1.185800043766193e-01
  9.327707095938981e-01   1.185892553931466e-01
  1.051359964987045e+00   1.185800043766192e-01
  1.169939969363664e+00   1.185800043766192e-01
  1.288519973740283e+00   1.185800043766192e-01
  1.407099978116902e+00   1.185800043766194e-01
  1.525679982493522e+00   1.185800043766194e-01
  1.644259986870141e+00   1.185800043766194e-01
  1.762839991246760e+00   1.185800043766196e-01
  1.881419995623380e+00   1.185800043766199e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         5"
i=  33
 -2.000000000000000e+00   1.280332173680789e-01
 -1.871966782631921e+00   1.277711657643288e-01
 -1.744195616867592e+00   1.272432503479435e-01
 -1.616952366519649e+00   1.264552117217821e-01
 -1.490497154797867e+00   1.254021219041050e-01
 -1.365095032893762e+00   1.240885130493155e-01
 -1.241006519844446e+00   1.225082050729640e-01
 -1.118498314771482e+00   1.206671369914092e-01
 -9.978311777800730e-01   1.185641021184460e-01
 -8.792670756616270e-01   1.185641021184478e-01
 -7.607029735431792e-01   1.185641021184463e-01
 -6.421388714247329e-01   1.185641021184477e-01
 -5.235747693062852e-01   1.315041307843365e-01
 -3.920706385219487e-01   1.410653648664011e-01
 -2.510052736555476e-01   1.185641021184471e-01
 -1.324411715371004e-01   1.424095760644075e-01
  9.968404527307073e-03   1.185641021184468e-01
  1.285325066457539e-01   1.490522504144677e-01
  2.775847570602216e-01   1.595435736900359e-01
  4.371283307502575e-01   1.310136414869526e-01
  5.681419722372101e-01   1.185641021184476e-01
  6.867060743556577e-01   1.276436546839665e-01
  8.143497290396242e-01   1.185641021184471e-01
  9.329138311580714e-01   1.185733518943497e-01
  1.051487183052421e+00   1.185641021184471e-01
  1.170051285170868e+00   1.185641021184469e-01
  1.288615387289315e+00   1.185641021184476e-01
  1.407179489407763e+00   1.185641021184471e-01
  1.525743591526210e+00   1.185641021184474e-01
  1.644307693644657e+00   1.185641021184474e-01
  1.762871795763105e+00   1.185641021184476e-01
  1.881435897881552e+00   1.185641021184478e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         6"
i=  33
 -2.000000000000000e+00   1.279572957930100e-01
 -1.872042704206990e+00   1.276487100187627e-01
 -1.744393994188227e+00   1.269251504395252e-01
 -1.617468843748702e+00   1.259539153161235e-01
 -1.491514928432579e+00   1.245074779870181e-01
 -1.367007450445560e+00   1.226664324027336e-01
 -1.244341018042827e+00   1.206627000931455e-01
 -1.123678317949681e+00   1.180788467593719e-01
 -1.005599471190310e+00   1.152149879391344e-01
 -8.903844832511751e-01   1.152149879391349e-01
 -7.751694953120403e-01   1.152149879391344e-01
 -6.599545073729058e-01   1.477834216235653e-01
 -5.121710857493406e-01   1.277894928230785e-01
 -3.843815929262621e-01   1.370806457073348e-01
 -2.473009472189273e-01   1.152149879391344e-01
 -1.320859592797928e-01   1.412916678204150e-01
  9.205708540622193e-03   1.152149879391345e-01
  1.244206964797567e-01   1.509799380300574e-01
  2.754006345098141e-01   1.705435841301289e-01
  4.459442186399430e-01   1.390214652355344e-01
  5.849656838754774e-01   1.152149879391360e-01
  7.001806718146134e-01   1.240380656174785e-01
  8.242187374320920e-01   1.216651610213040e-01
  9.458838984533959e-01   1.231358025373264e-01
  1.069019700990722e+00   1.201584658560197e-01
  1.189178166846742e+00   1.180330757253711e-01
  1.307211242572113e+00   1.164173006349398e-01
  1.423628543207053e+00   1.155115050364053e-01
  1.539140048243458e+00   1.152149879391353e-01
  1.654355036182594e+00   1.152149879391353e-01
  1.769570024121729e+00   1.152149879391355e-01
  1.884785012060864e+00   1.152149879391355e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         7"
i=  33
 -2.000000000000000e+00   1.362226898462631e-01
 -1.863777310153737e+00   1.355540871025038e-01
 -1.728223223051233e+00   1.335084011636229e-01
 -1.594714821887610e+00   1.312078943949522e-01
 -1.463506927492658e+00   1.271562968256079e-01
 -1.336350630667050e+00   1.219339470430172e-01
 -1.214416683624033e+00   1.168843966344020e-01
 -1.097532286989631e+00   1.095206483741569e-01
 -9.880116386154740e-01   1.016601774720833e-01
 -8.863514611433907e-01   1.016601774720836e-01
 -7.846912836713071e-01   1.016601774720829e-01
 -6.830311061992242e-01   1.353413200506811e-01
 -5.476897861485431e-01   1.127553044309366e-01
 -4.349344817176065e-01   1.255347934452227e-01
 -3.093996882723838e-01   1.016601774720838e-01
 -2.077395108003001e-01   1.917061443788759e-01
 -1.603336642142417e-02   1.016601774720841e-01
  8.562681105065995e-02   1.332174169497590e-01
  2.188442280004189e-01   1.977324352925403e-01
  4.165766632929592e-01   2.185166432770806e-01
  6.350933065700398e-01   1.599773416057285e-01
  7.950706481757683e-01   1.094452288846484e-01
  9.045158770604167e-01   1.445119678597111e-01
  1.049027844920128e+00   1.294849072432664e-01
  1.178512752163394e+00   1.060569689889954e-01
  1.284569721152390e+00   1.041467200483570e-01
  1.388716441200747e+00   1.027210392815396e-01
  1.491437480482286e+00   1.019218096293772e-01
  1.593359290111664e+00   1.016601774720840e-01
  1.695019467583748e+00   1.016601774720840e-01
  1.796679645055832e+00   1.016601774720842e-01
  1.898339822527916e+00   1.016601774720842e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         8"
i=  33
 -2.000000000000000e+00   1.382767008346888e-01
 -1.861723299165311e+00   1.375760443678349e-01
 -1.724147254797476e+00   1.352163834623474e-01
 -1.588930871335129e+00   1.327085682849647e-01
 -1.456222303050164e+00   1.280436312119970e-01
 -1.328178671838167e+00   1.219752162970480e-01
 -1.206203455541119e+00   1.163851616111922e-01
 -1.089818293929927e+00   1.078153039944210e-01
 -9.820029899355061e-01   9.878855732512615e-02
 -8.832144326103799e-01   9.878855732512837e-02
 -7.844258752852515e-01   9.878855732512704e-02
 -6.856373179601245e-01   1.349550478856837e-01
 -5.506822700744408e-01   1.095702744089411e-01
 -4.411119956654997e-01   1.326438905425098e-01
 -3.084681051229899e-01   9.878855732512792e-02
 -2.096795477978620e-01   1.862909485395756e-01
 -2.338859925828640e-02   9.878855732512737e-02
  7.539995806684097e-02   1.294543828948821e-01
  2.048543409617231e-01   1.999095115982542e-01
  4.047638525599773e-01   2.329644371237299e-01
  6.377282896837072e-01   1.725622341161688e-01
  8.102905237998760e-01   1.063537003040680e-01
  9.166442241039440e-01   1.490847580065703e-01
  1.065728982110514e+00   1.334872251301313e-01
  1.199216207240646e+00   1.044143696678745e-01
  1.303630576908520e+00   1.019864738667282e-01
  1.405617050775248e+00   1.000891961057351e-01
  1.505706246880983e+00   9.911327766129996e-02
  1.604819524542283e+00   9.880611555034413e-02
  1.703625640092628e+00   9.878855732512770e-02
  1.802414197417755e+00   9.879724525711664e-02
  1.901211442674872e+00   9.878855732512815e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         9"
i=  33
 -2.000000000000000e+00   1.428070302712632e-01
 -1.857192969728737e+00   1.424289933686134e-01
 -1.714763976360123e+00   1.391655262765905e-01
 -1.575598450083533e+00   1.368834517801691e-01
 -1.438714998303364e+00   1.304656219655869e-01
 -1.308249376337777e+00   1.214710227713263e-01
 -1.186778353566451e+00   1.158471826973271e-01
 -1.070931170869124e+00   1.030514444482793e-01
 -9.678797264208443e-01   9.065297719290699e-02
 -8.772267492279373e-01   1.032595708031041e-01
 -7.739671784248332e-01   9.065297719290677e-02
 -6.833142012319264e-01   1.238410017398918e-01
 -5.594731994920347e-01   1.005467735134846e-01
 -4.589264259785500e-01   1.419703102149499e-01
 -3.169561157636002e-01   1.151117382519460e-01
 -2.018443775116542e-01   1.709491702305634e-01
 -3.089520728109074e-02   1.066826144219996e-01
  7.578740714090881e-02   1.187933401639416e-01
  1.945807473048504e-01   1.834461860615388e-01
  3.780269333663893e-01   2.439815983477641e-01
  6.220085317141534e-01   1.901318928292510e-01
  8.121404245434044e-01   9.759509811741662e-02
  9.097355226608210e-01   1.368070694745702e-01
  1.046542592135391e+00   1.449418421081150e-01
  1.191484434243506e+00   9.581547969823556e-02
  1.287299913941742e+00   9.686038471176017e-02
  1.384160298653502e+00   9.729986375801158e-02
  1.481460162411514e+00   9.975425060011500e-02
  1.581214413011629e+00   1.023261197832819e-01
  1.683540532794910e+00   1.042735667293717e-01
  1.787814099524282e+00   1.058662591200976e-01
  1.893680358644380e+00   1.063196413556202e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        10"
i=  33
 -2.000000000000000e+00   1.456050422734900e-01
 -1.854394957726510e+00   1.455730035019542e-01
 -1.708821954224556e+00   1.415205010156670e-01
 -1.567301453208889e+00   1.395764447944376e-01
 -1.427725008414451e+00   1.316545195523235e-01
 -1.296070488862128e+00   1.200785418537782e-01
 -1.175991947008349e+00   1.146813237334283e-01
 -1.061310623274921e+00   9.812345699299319e-02
 -9.631871662819278e-01   8.318822061056763e-02
 -8.799989456713602e-01   1.192118973400573e-01
 -7.607870483313028e-01   8.318739706756872e-02
 -6.775996512637341e-01   1.136422450846041e-01
 -5.639574061791300e-01   9.406537128181247e-02
 -4.698920348973176e-01   1.466558257440425e-01
 -3.232362091532751e-01   1.279085792276859e-01
 -1.953276299255892e-01   1.568708533349434e-01
 -3.845677659064572e-02   1.026515537416609e-01
  6.419477715101518e-02   1.090102801443787e-01
  1.732050572953939e-01   1.973898588865739e-01
  3.705949161819678e-01   2.945266771012528e-01
  6.651215932832206e-01   2.322938596037466e-01
  8.974154528869672e-01   1.021063905339878e-01
  9.995218434209551e-01   1.255405013872403e-01
  1.125062344808195e+00   1.330053405148908e-01
  1.258067685323086e+00   8.792556883582336e-02
  1.345993254158909e+00   8.888359788539213e-02
  1.434876852044302e+00   8.928688394242568e-02
  1.524163735986727e+00   9.153914147421793e-02
  1.615702877460945e+00   9.389920617111347e-02
  1.709602083632059e+00   9.568627248717099e-02
  1.805288356119230e+00   9.714779981094335e-02
  1.902436155930173e+00   9.756384406982699e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        11"
i=  33
 -2.000000000000000e+00   1.418315328431703e-01
 -1.858168467156830e+00   1.426327306348021e-01
 -1.715535736522028e+00   1.382623659649684e-01
 -1.577273370557059e+00   1.378656644708838e-01
 -1.439407706086175e+00   1.294375445364260e-01
 -1.309970161549749e+00   1.160990179899948e-01
 -1.193871143559755e+00   1.134557310663278e-01
 -1.080415412493427e+00   9.416386192562398e-02
 -9.862515505678029e-01   7.983171973869641e-02
 -9.064198308291065e-01   1.575149832692160e-01
 -7.489048475598905e-01   7.983052589255846e-02
 -6.690743216673321e-01   1.215094485512361e-01
 -5.475648731160959e-01   9.233289228944686e-02
 -4.552319808266491e-01   1.488206864871096e-01
 -3.064112943395395e-01   1.227470470432113e-01
 -1.836642472963282e-01   1.505405889233173e-01
 -3.312365837301090e-02   9.850923363763686e-02
  6.538557526462596e-02   1.046113624940794e-01
  1.699969377587054e-01   2.010473868779140e-01
  3.710443246366194e-01   2.960708664223284e-01
  6.671151910589478e-01   2.261262026570299e-01
  8.932413937159777e-01   9.830674577672871e-02
  9.915481394927064e-01   1.204745296852832e-01
  1.112022669177990e+00   1.276381356284588e-01
  1.239660804806448e+00   1.236829991011206e-01
  1.363343803907569e+00   9.433514221787798e-02
  1.457678946125447e+00   8.568428000723483e-02
  1.543363226132682e+00   8.784565082372731e-02
  1.631208876956409e+00   9.011047839734942e-02
  1.721319355353758e+00   9.182543014160571e-02
  1.813144785495364e+00   9.322797956613482e-02
  1.906372765061499e+00   9.362723493850100e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        12"
i=  33
 -2.000000000000000e+00   1.405912760558183e-01
 -1.859408723944182e+00   1.416634013888507e-01
 -1.717745322555331e+00   1.371296910629394e-01
 -1.580615631492392e+00   1.372107010575125e-01
 -1.443404930434879e+00   1.285043385932090e-01
 -1.314900591841670e+00   1.144325612581696e-01
 -1.200468030583500e+00   1.126033208057904e-01
 -1.087864709777710e+00   9.218771398356607e-02
 -9.956769957941440e-01   7.757669949509327e-02
 -9.181002962990508e-01   1.530656031047208e-01
 -7.650346931943299e-01   7.991752493066206e-02
 -6.851171682636679e-01   1.180771356252240e-01
 -5.670400326384438e-01   9.091866583485753e-02
 -4.761213668035863e-01   1.558037339569114e-01
 -3.203176328466749e-01   1.306408793727103e-01
 -1.896767534739646e-01   1.586022814990833e-01
 -3.107447197488133e-02   1.049385261782237e-01
  7.386405420334241e-02   1.164882678143804e-01
  1.903523220177228e-01   2.120104544806821e-01
  4.023627764984049e-01   2.945288616623407e-01
  6.968916381607456e-01   2.199311734413808e-01
  9.168228116021264e-01   1.001323233002021e-01
  1.016955134902328e+00   1.170714506557073e-01
  1.134026585558036e+00   1.240327024616292e-01
  1.258059288019665e+00   1.232682799070901e-01
  1.381327567926755e+00   9.167043618665804e-02
  1.472998004113413e+00   8.326393942171717e-02
  1.556261943535130e+00   8.536425686225191e-02
  1.641626200397382e+00   8.756510866259415e-02
  1.729191309059976e+00   8.923161726475248e-02
  1.818422926324729e+00   9.059454813948875e-02
  1.909017474464218e+00   9.098252553578234e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        13"
i=  33
 -2.000000000000000e+00   1.425922400185240e-01
 -1.857407759981476e+00   1.441605143427254e-01
 -1.713247245638751e+00   1.384238366694928e-01
 -1.574823408969258e+00   1.390756906807362e-01
 -1.435747718288522e+00   1.280456023029748e-01
 -1.307702115985547e+00   1.101581511089811e-01
 -1.197543964876566e+00   1.086190870650614e-01
 -1.088924877811504e+00   8.257689643487232e-02
 -1.006347981376632e+00   5.895077404632154e-02
 -9.473972073303105e-01   1.163147918992768e-01
 -8.310824154310337e-01   8.520610132569040e-02
 -7.458763141053433e-01   8.972705546160775e-02
 -6.561492586437355e-01   6.908933426790953e-02
 -5.870599243758260e-01   1.842425973938966e-01
 -4.028173269819294e-01   1.515923843191023e-01
 -2.512249426628271e-01   2.081302195066881e-01
 -4.309472315613905e-02   1.093109584350499e-01
  6.621623527891085e-02   9.764671097326461e-02
  1.638629462521755e-01   1.817265117641351e-01
  3.455894580163106e-01   2.840578160857298e-01
  6.296472741020404e-01   2.309723691913333e-01
  8.606196432933737e-01   1.473616256776540e-01
  1.007981268971028e+00   2.391259319777701e-01
  1.247107200948798e+00   1.887552415757743e-01
  1.435862442524572e+00   9.367180600139768e-02
  1.529534248525970e+00   6.966300555824168e-02
  1.599197254084211e+00   6.359299130813367e-02
  1.662790245392345e+00   6.487093988962545e-02
  1.727661185281971e+00   6.654336717270559e-02
  1.794204552454676e+00   6.780974705948539e-02
  1.862014299514162e+00   6.884543823119738e-02
  1.930859737745359e+00   6.914026225464109e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        14"
i=  33
 -2.000000000000000e+00   1.452073244049659e-01
 -1.854792675595034e+00   1.463581949205213e-01
 -1.708434480674513e+00   1.405154333294580e-01
 -1.567919047345055e+00   1.403475620765942e-01
 -1.427571485268461e+00   1.289363671861012e-01
 -1.298635118082359e+00   1.109532025665825e-01
 -1.187681915515777e+00   1.079566585236000e-01
 -1.079725256992177e+00   8.185955393786060e-02
 -9.978657030543163e-01   5.201539207954520e-02
 -9.458503109747711e-01   1.026305905961189e-01
 -8.432197203786522e-01   7.518298284982383e-02
 -7.680367375288284e-01   1.223062304542101e-01
 -6.457305070746183e-01   1.113596056418484e-01
 -5.343709014327699e-01   1.771910095190143e-01
 -3.571798919137555e-01   1.337578095453451e-01
 -2.234220823684104e-01   1.867741809666501e-01
 -3.664790140176033e-02   1.044155010042009e-01
  6.776759960244061e-02   9.828301499108338e-02
  1.660506145935240e-01   1.821211121473902e-01
  3.481717267409142e-01   2.816591621779904e-01
  6.298308889189046e-01   2.288883682259296e-01
  8.587192571448342e-01   1.547872803621743e-01
  1.013506537507008e+00   2.847292135682802e-01
  1.298235751075289e+00   1.962453563805204e-01
  1.494481107455809e+00   8.265270583613926e-02
  1.577133813291948e+00   6.682317008573668e-02
  1.643956983377685e+00   5.849918173949620e-02
  1.702456165117181e+00   5.724023282155088e-02
  1.759696397938732e+00   5.871590070720356e-02
  1.818412298645936e+00   5.983329226668421e-02
  1.878245590912620e+00   6.074713540773535e-02
  1.938992726320355e+00   6.100727367964476e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        15"
i=  33
 -2.000000000000000e+00   1.332489592030226e-01
 -1.866751040796977e+00   1.343050505828773e-01
 -1.732445990214100e+00   1.289566990242028e-01
 -1.603489291189897e+00   1.307830301217179e-01
 -1.472706261068179e+00   1.251859995434030e-01
 -1.347520261524776e+00   1.159416984421366e-01
 -1.231578563082640e+00   1.229414244071669e-01
 -1.108637138675473e+00   1.112848141318286e-01
 -9.973523245436442e-01   9.615504652125662e-02
 -9.011972780223876e-01   9.417875302627499e-02
 -8.070185249961126e-01   6.899142327961427e-02
 -7.380271017164983e-01   1.212641341767077e-01
 -6.167629675397907e-01   1.080786158733409e-01
 -5.086843516664498e-01   1.625986503180830e-01
 -3.460857013483668e-01   1.248344819223710e-01
 -2.212512194259958e-01   1.885880591459597e-01
 -3.266316028003613e-02   1.029671245826166e-01
  7.030396430258046e-02   1.085668236110870e-01
  1.788707879136675e-01   2.001704753293522e-01
  3.790412632430197e-01   2.887301960188712e-01
  6.677714592618909e-01   2.222539964727113e-01
  8.900254557346021e-01   1.420399645933434e-01
  1.032065420327946e+00   2.612806208496137e-01
  1.293346041177559e+00   1.800837897818526e-01
  1.473429830959412e+00   9.332962630758890e-02
  1.566759457267001e+00   7.980920390936252e-02
  1.646568661176363e+00   6.693022525998438e-02
  1.713498886436348e+00   5.954228414167040e-02
  1.773041170578018e+00   5.798118974969113e-02
  1.831022360327709e+00   5.668030940363566e-02
  1.887702669731345e+00   5.631418555350587e-02
  1.944016855284851e+00   5.598314471514931e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        16"
i=  33
 -2.000000000000000e+00   1.453192158709460e-01
 -1.854680784129054e+00   1.440292061779134e-01
 -1.710651577951141e+00   1.333300673835929e-01
 -1.577321510567548e+00   1.303162109992642e-01
 -1.447005299568284e+00   1.206297372320460e-01
 -1.326375562336238e+00   1.078230662107065e-01
 -1.218552496125531e+00   1.121494443726649e-01
 -1.106403051752866e+00   9.819238468303348e-02
 -1.008210667069833e+00   8.484261910207680e-02
 -9.233680479677560e-01   8.309883456048661e-02
 -8.402692134072693e-01   6.087476897119171e-02
 -7.793944444360776e-01   1.186905207709023e-01
 -6.607039236651754e-01   1.242227445742117e-01
 -5.364811790909637e-01   1.765178260342761e-01
 -3.599633530566876e-01   1.437051734547994e-01
 -2.162581796018882e-01   1.832573352830305e-01
 -3.300084431885775e-02   1.015553470079614e-01
  6.855450268910368e-02   1.166164315767055e-01
  1.851709342658092e-01   2.129096183545572e-01
  3.980805526203665e-01   2.886061284507133e-01
  6.866866810710798e-01   2.072429689314221e-01
  8.939296500025019e-01   1.253292224479020e-01
