Variables="x""dx"
Zone t="         0"
 -7.500000000000011e-01   1.250000000000000e-01
 -6.250000000000011e-01   1.249999999999997e-01
 -5.000000000000014e-01   1.249999999999996e-01
 -3.750000000000019e-01   1.250000000000002e-01
 -2.500000000000017e-01   1.250000000000000e-01
 -1.250000000000017e-01   1.249999999999999e-01
 -1.776356839400250e-15   1.249999999999998e-01
  1.249999999999980e-01   1.249999999999998e-01
  2.499999999999978e-01   1.249999999999998e-01
  3.749999999999976e-01   1.250000000000001e-01
  4.999999999999977e-01   1.250000000000002e-01
  6.249999999999979e-01   1.250000000000002e-01
  7.499999999999981e-01   1.250000000000001e-01
  8.749999999999982e-01   1.250000000000002e-01
  9.999999999999984e-01   1.250000000000000e-01
  1.124999999999998e+00   1.249999999999998e-01
  1.249999999999998e+00   1.250000000000002e-01
  1.374999999999998e+00   1.250000000000000e-01
  1.499999999999998e+00   1.250000000000002e-01
  1.624999999999999e+00   1.250000000000002e-01
  1.749999999999999e+00   1.250000000000004e-01
  1.874999999999999e+00   1.250000000000007e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         1"
i=  33
 -2.000000000000000e+00   1.247964499286749e-01
 -1.875203550071325e+00   1.247964499286751e-01
 -1.750407100142650e+00   1.247964499286744e-01
 -1.625610650213976e+00   1.247964499286744e-01
 -1.500814200285301e+00   1.247964499286749e-01
 -1.376017750356626e+00   1.247964499286747e-01
 -1.251221300427952e+00   1.247964499286744e-01
 -1.126424850499277e+00   1.247964499286758e-01
 -1.001628400570601e+00   1.247964499286736e-01
 -8.768319506419278e-01   1.247964499286744e-01
 -7.520355007132533e-01   1.247964499286751e-01
 -6.272390507845782e-01   1.247964499286743e-01
 -5.024426008559039e-01   1.247964499286742e-01
 -3.776461509272296e-01   1.247964499286751e-01
 -2.528497009985545e-01   1.247964499286749e-01
 -1.280532510698796e-01   1.272923719215067e-01
 -7.608791483729727e-04   1.247964499286744e-01
  1.240355707803015e-01   1.288141302182493e-01
  2.528497009985508e-01   1.247964499286746e-01
  3.776461509272253e-01   1.247964499286749e-01
  5.024426008559002e-01   1.247964499286750e-01
  6.272390507845752e-01   1.247964499286750e-01
  7.520355007132502e-01   1.247964499286749e-01
  8.768319506419251e-01   1.247964499286749e-01
  1.001628400570600e+00   1.247964499286749e-01
  1.126424850499275e+00   1.247964499286747e-01
  1.251221300427950e+00   1.247964499286749e-01
  1.376017750356624e+00   1.247964499286749e-01
  1.500814200285299e+00   1.247964499286751e-01
  1.625610650213974e+00   1.247964499286749e-01
  1.750407100142649e+00   1.247964499286753e-01
  1.875203550071325e+00   1.247964499286753e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         2"
i=  33
 -2.000000000000000e+00   1.235873191639862e-01
 -1.876412680836014e+00   1.235873191639869e-01
 -1.752825361672027e+00   1.235873191639858e-01
 -1.629238042508041e+00   1.235873191639856e-01
 -1.505650723344055e+00   1.235873191639860e-01
 -1.382063404180069e+00   1.235873191639862e-01
 -1.258476085016083e+00   1.235873191639858e-01
 -1.134888765852097e+00   1.235873191639871e-01
 -1.011301446688110e+00   1.235873191639856e-01
 -8.877141275241247e-01   1.235873191639862e-01
 -7.641268083601385e-01   1.235873191639860e-01
 -6.405394891961524e-01   1.235873191639859e-01
 -5.169521700321665e-01   1.235873191639856e-01
 -3.933648508681810e-01   1.235873191639867e-01
 -2.697775317041943e-01   1.235873191639860e-01
 -1.461902125402083e-01   1.434658177956685e-01
 -2.724394744539782e-03   1.235873191639859e-01
  1.208629244194461e-01   1.353594084333135e-01
  2.562223328527596e-01   1.371425180154170e-01
  3.933648508681766e-01   1.235873191639862e-01
  5.169521700321629e-01   1.235873191639864e-01
  6.405394891961492e-01   1.235873191639865e-01
  7.641268083601357e-01   1.235873191639865e-01
  8.877141275241222e-01   1.235873191639864e-01
  1.011301446688109e+00   1.235873191639862e-01
  1.134888765852095e+00   1.235873191639862e-01
  1.258476085016081e+00   1.235873191639862e-01
  1.382063404180067e+00   1.235873191639865e-01
  1.505650723344054e+00   1.235873191639865e-01
  1.629238042508040e+00   1.235873191639865e-01
  1.752825361672027e+00   1.235873191639865e-01
  1.876412680836013e+00   1.235873191639869e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         3"
i=  33
 -2.000000000000000e+00   1.230005855119678e-01
 -1.876999414488032e+00   1.230005855119680e-01
 -1.753998828976064e+00   1.230005855119674e-01
 -1.630998243464097e+00   1.230005855119674e-01
 -1.507997657952129e+00   1.230005855119678e-01
 -1.384997072440162e+00   1.230005855119676e-01
 -1.261996486928194e+00   1.230005855119674e-01
 -1.138995901416227e+00   1.230005855119691e-01
 -1.015995315904258e+00   1.230005855119667e-01
 -8.929947303922909e-01   1.230005855119676e-01
 -7.699941448803234e-01   1.230005855119676e-01
 -6.469935593683558e-01   1.230005855119672e-01
 -5.239929738563885e-01   1.230005855119671e-01
 -4.009923883444214e-01   1.230005855119682e-01
 -2.779918028324532e-01   1.304904283096529e-01
 -1.475013745228003e-01   1.512928234812180e-01
  3.791448958417654e-03   1.230005855119677e-01
  1.267920344703853e-01   1.360109799277051e-01
  2.628030143980904e-01   1.381893739463261e-01
  4.009923883444165e-01   1.230005855119681e-01
  5.239929738563847e-01   1.230005855119678e-01
  6.469935593683525e-01   1.230005855119679e-01
  7.699941448803204e-01   1.230005855119678e-01
  8.929947303922882e-01   1.230005855119681e-01
  1.015995315904256e+00   1.230005855119676e-01
  1.138995901416224e+00   1.230005855119680e-01
  1.261996486928192e+00   1.230005855119678e-01
  1.384997072440160e+00   1.230005855119678e-01
  1.507997657952127e+00   1.230005855119680e-01
  1.630998243464095e+00   1.230005855119680e-01
  1.753998828976064e+00   1.230005855119680e-01
  1.876999414488032e+00   1.230005855119685e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         4"
i=  33
 -2.000000000000000e+00   1.218088546998952e-01
 -1.878191145300105e+00   1.218088546998957e-01
 -1.756382290600209e+00   1.218088546998941e-01
 -1.634573435900315e+00   1.218088546998952e-01
 -1.512764581200420e+00   1.218088546998957e-01
 -1.390955726500524e+00   1.218088546998954e-01
 -1.269146871800629e+00   1.218088546998946e-01
 -1.147338017100734e+00   1.218088546998957e-01
 -1.025529162400838e+00   1.218088546998943e-01
 -9.037203077009441e-01   1.218088546998946e-01
 -7.819114530010496e-01   1.218088546998957e-01
 -6.601025983011539e-01   1.218088546998944e-01
 -5.382937436012595e-01   1.218088546998946e-01
 -4.164848889013649e-01   1.218088546998961e-01
 -2.946760342014688e-01   1.360136253326460e-01
 -1.586624088688228e-01   1.498269719752412e-01
 -8.835436893581572e-03   1.218088546998949e-01
  1.129734178063133e-01   1.437318724752688e-01
  2.567052902815821e-01   1.515284213125205e-01
  4.082337115941026e-01   1.287176188683462e-01
  5.369513304624488e-01   1.218088546998953e-01
  6.587601851623441e-01   1.231512678387020e-01
  7.819114530010461e-01   1.218088546998956e-01
  9.037203077009417e-01   1.218088546998952e-01
  1.025529162400837e+00   1.218088546998952e-01
  1.147338017100732e+00   1.218088546998950e-01
  1.269146871800627e+00   1.218088546998954e-01
  1.390955726500523e+00   1.218088546998952e-01
  1.512764581200418e+00   1.218088546998954e-01
  1.634573435900313e+00   1.218088546998954e-01
  1.756382290600209e+00   1.218088546998957e-01
  1.878191145300104e+00   1.218088546998957e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         5"
i=  33
 -2.000000000000000e+00   1.299487608819907e-01
 -1.870051239118009e+00   1.295326513255919e-01
 -1.740518587792417e+00   1.286744912354549e-01
 -1.611844096556962e+00   1.274042847873382e-01
 -1.484439811769624e+00   1.257268256630188e-01
 -1.358712986106605e+00   1.236373055135365e-01
 -1.235075680593069e+00   1.210998966832457e-01
 -1.113975783909823e+00   1.181583861580535e-01
 -9.958173977517697e-01   1.147868742740761e-01
 -8.810305234776936e-01   1.147868742740767e-01
 -7.662436492036169e-01   1.261055158619773e-01
 -6.401381333416396e-01   1.287998693723013e-01
 -5.113382639693383e-01   1.147868742740761e-01
 -3.965513896952623e-01   1.147868742740776e-01
 -2.817645154211846e-01   1.281727681473428e-01
 -1.535917472738418e-01   1.442062518143210e-01
 -9.385495459520832e-03   1.147868742740772e-01
  1.054013788145564e-01   1.581217211553537e-01
  2.635230999699101e-01   1.938130972758552e-01
  4.573361972457652e-01   1.639562857725509e-01
  6.212924830183162e-01   1.147868742740773e-01
  7.360793572923935e-01   1.160518999668338e-01
  8.521312572592273e-01   1.147868742740769e-01
  9.669181315333042e-01   1.147868742740776e-01
  1.081705005807382e+00   1.147868742740770e-01
  1.196491880081459e+00   1.147868742740772e-01
  1.311278754355536e+00   1.147868742740772e-01
  1.426065628629613e+00   1.147868742740770e-01
  1.540852502903690e+00   1.147868742740774e-01
  1.655639377177768e+00   1.147868742740772e-01
  1.770426251451845e+00   1.147868742740776e-01
  1.885213125725922e+00   1.147868742740776e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         6"
i=  33
 -2.000000000000000e+00   1.286897098863444e-01
 -1.871310290113656e+00   1.282776319742600e-01
 -1.743032658139396e+00   1.274277865123119e-01
 -1.615604871627084e+00   1.261698869687755e-01
 -1.489434984658308e+00   1.245086805799083e-01
 -1.364926304078400e+00   1.224394055843785e-01
 -1.242486898494021e+00   1.199265814571444e-01
 -1.122560317036877e+00   1.170135709363398e-01
 -1.005546746100537e+00   1.136747252973640e-01
 -8.918720208031732e-01   1.159016640986217e-01
 -7.759703567045515e-01   1.326439358513301e-01
 -6.433264208532214e-01   1.275519498727987e-01
 -5.157744709804227e-01   1.183951807873114e-01
 -3.973792901931114e-01   1.149548006337426e-01
 -2.824244895593687e-01   1.269309245695518e-01
 -1.554935649898169e-01   1.453327106043152e-01
 -1.016085438550174e-02   1.136747252973649e-01
  1.035138709118631e-01   1.577809031793280e-01
  2.612947740911912e-01   1.981172153002261e-01
  4.594119893914173e-01   1.700410669251484e-01
  6.294530563165657e-01   1.136747252973658e-01
  7.431277816139314e-01   1.149274942813711e-01
  8.580552758953025e-01   1.150314065685175e-01
  9.730866824638200e-01   1.159960819531749e-01
  1.089082764416995e+00   1.148230912041242e-01
  1.203905855621119e+00   1.140457925946876e-01
  1.317951648215807e+00   1.136747252973653e-01
  1.431626373513172e+00   1.136747252973651e-01
  1.545301098810537e+00   1.136747252973656e-01
  1.658975824107903e+00   1.136747252973656e-01
  1.772650549405268e+00   1.136747252973658e-01
  1.886325274702634e+00   1.136747252973660e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         7"
i=  33
 -2.000000000000000e+00   1.250545723494814e-01
 -1.874945427650519e+00   1.246541346184786e-01
 -1.750291293032040e+00   1.238282951873793e-01
 -1.626462997844661e+00   1.226059281925180e-01
 -1.503857069652143e+00   1.209916467724881e-01
 -1.382865422879655e+00   1.189808236739160e-01
 -1.263884599205739e+00   1.165389806087873e-01
 -1.147345618596951e+00   1.137082554252020e-01
 -1.033637363171749e+00   1.104637239115513e-01
 -9.231736392601979e-01   1.399323766382912e-01
 -7.832412626219067e-01   1.507010583278345e-01
 -6.325402042940722e-01   1.310047669032514e-01
 -5.015354373908208e-01   1.150508382175073e-01
 -3.864845991733136e-01   1.136788502105854e-01
 -2.728057489627281e-01   1.233454683647188e-01
 -1.494602805980093e-01   1.412274494902592e-01
 -8.232831107750083e-03   1.104637239115517e-01
  1.022308928038016e-01   1.555184486513220e-01
  2.577493414551236e-01   2.070169480790511e-01
  4.647662895341748e-01   1.876236297851295e-01
  6.523899193193042e-01   1.206789977157219e-01
  7.730689170350261e-01   1.116811052724885e-01
  8.847500223075146e-01   1.127865232541134e-01
  9.975365455616281e-01   1.172771501691379e-01
  1.114813695730766e+00   1.115796513237655e-01
  1.226393347054531e+00   1.108243094761536e-01
  1.337217656530685e+00   1.104637239115525e-01
  1.447681380442237e+00   1.104637239115522e-01
  1.558145104353790e+00   1.104637239115525e-01
  1.668608828265342e+00   1.104637239115525e-01
  1.779072552176895e+00   1.104637239115527e-01
  1.889536276088447e+00   1.104637239115527e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         8"
i=  33
 -2.000000000000000e+00   1.370249724443868e-01
 -1.862975027555613e+00   1.359776655114613e-01
 -1.726997362044152e+00   1.336801971989803e-01
 -1.593317164845172e+00   1.303228434350134e-01
 -1.462994321410158e+00   1.259911223771661e-01
 -1.337003199032992e+00   1.206132938030036e-01
 -1.216389905229988e+00   1.139393360045009e-01
 -1.102450569225488e+00   1.063078193625704e-01
 -9.961427498629172e-01   9.746789490608121e-02
 -8.986748549568360e-01   1.853878980894068e-01
 -7.132869568674292e-01   1.443740479122075e-01
 -5.689129089552216e-01   1.155923047308501e-01
 -4.533206042243715e-01   1.078354726812489e-01
 -3.454851315431225e-01   1.003047648111595e-01
 -2.451803667319631e-01   1.088341150060783e-01
 -1.363462517258848e-01   1.246122989341798e-01
 -1.173395279170497e-02   9.746789490608210e-02
  8.573394211437713e-02   1.372219763349423e-01
  2.229559184493194e-01   2.365064319270213e-01
  4.594623503763406e-01   2.675385707982543e-01
  7.270009211745949e-01   1.712918981018743e-01
  8.982928192764692e-01   9.854205256728554e-02
  9.968348718437547e-01   9.951741922878998e-02
  1.096352291072545e+00   1.226017469771914e-01
  1.218954038049736e+00   9.845253457417580e-02
  1.317406572623912e+00   9.778605793959394e-02
  1.415192630563506e+00   9.746789490608232e-02
  1.512660525469588e+00   9.746789490608210e-02
  1.610128420375670e+00   9.746789490608232e-02
  1.707596315281753e+00   9.746789490608232e-02
  1.805064210187835e+00   9.746789490608254e-02
  1.902532105093917e+00   9.746789490608254e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         9"
i=  33
 -2.000000000000000e+00   1.405877864748977e-01
 -1.859412213525102e+00   1.393460833037028e-01
 -1.720066130221400e+00   1.365905815889001e-01
 -1.583475548632499e+00   1.325736194239437e-01
 -1.450901929208556e+00   1.274314084479207e-01
 -1.323470520760635e+00   1.210607933533407e-01
 -1.202409727407294e+00   1.131077316151960e-01
 -1.089301995792098e+00   1.040535401783318e-01
 -9.852484556137664e-01   9.353475413353030e-02
 -8.917137014802361e-01   1.779068680609577e-01
 -7.138068334192784e-01   1.601913214705779e-01
 -5.536155119487005e-01   1.211659906949291e-01
 -4.324495212537715e-01   1.034839627496169e-01
 -3.289655585041545e-01   9.625714610534963e-02
 -2.327084123988049e-01   1.050510978396821e-01
 -1.276573145591228e-01   1.195837835492299e-01
 -8.073531009892831e-03   1.051297639560443e-01
  9.705623294615151e-02   1.426548234372740e-01
  2.397110563834255e-01   2.429241821054883e-01
  4.826352384889138e-01   2.790002948713735e-01
  7.616355333602872e-01   1.811147006265007e-01
  9.427502339867879e-01   9.456556565861840e-02
  1.037315799645406e+00   9.550157275718418e-02
  1.132817372402591e+00   1.176543646157673e-01
  1.250471737018358e+00   9.447966003942310e-02
  1.344951397057781e+00   9.384007814102691e-02
  1.438791475198808e+00   9.353475413353207e-02
  1.532326229332340e+00   9.353475413353185e-02
  1.625860983465872e+00   9.353475413353185e-02
  1.719395737599404e+00   9.353475413353185e-02
  1.812930491732935e+00   9.353475413353229e-02
  1.906465245866468e+00   9.353475413353229e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        10"
i=  33
 -2.000000000000000e+00   1.324832380023251e-01
 -1.867516761997675e+00   1.313131165479600e-01
 -1.736203645449715e+00   1.287164640235672e-01
 -1.607487181426148e+00   1.249310717336671e-01
 -1.482556109692481e+00   1.200852989874104e-01
 -1.362470810705070e+00   1.140819371755100e-01
 -1.248388873529560e+00   1.139178882344378e-01
 -1.134470985295122e+00   1.232901104287074e-01
 -1.011180874866415e+00   1.420098915015875e-01
 -8.691709833648276e-01   1.676509487999212e-01
 -7.015200345649064e-01   1.589160035383028e-01
 -5.426040310266036e-01   1.230576570963621e-01
 -4.195463739302415e-01   1.039548439071918e-01
 -3.155915300230497e-01   9.070817083210780e-02
 -2.248833591909419e-01   9.899516874891900e-02
 -1.258881904420229e-01   1.150976024166133e-01
 -1.079058802540966e-02   9.906929992021840e-02
  8.827871189480874e-02   1.353401488563705e-01
  2.236188607511792e-01   2.518281385695439e-01
  4.754469993207231e-01   3.045570761185845e-01
  7.800040754393076e-01   1.978904375861379e-01
  9.778945130254455e-01   8.911410663188502e-02
  1.067008619657331e+00   1.114554231974780e-01
  1.178464042854809e+00   1.144360851150870e-01
  1.292900127969896e+00   8.981311396471425e-02
  1.382713241934610e+00   8.843044202596251e-02
  1.471143683960572e+00   8.814271933990425e-02
  1.559286403300477e+00   8.814271933990470e-02
  1.647429122640381e+00   8.814271933990447e-02
  1.735571841980286e+00   8.814271933990470e-02
  1.823714561320190e+00   8.814271933990470e-02
  1.911857280660095e+00   8.814271933990492e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        11"
i=  33
 -2.000000000000000e+00   1.424934003303213e-01
 -1.857506599669679e+00   1.399546078000620e-01
 -1.717551991869617e+00   1.349659380525046e-01
 -1.582586053817112e+00   1.274347161061609e-01
 -1.455151337710951e+00   1.173240300661218e-01
 -1.337827307644829e+00   1.046868814510769e-01
 -1.233140426193753e+00   1.045363426457127e-01
 -1.128604083548040e+00   1.131367220417288e-01
 -1.015467361506311e+00   1.445428350760494e-01
 -8.709245264302619e-01   1.538442546214671e-01
 -7.170802718087947e-01   1.475949624125634e-01
 -5.694853093962313e-01   1.129234122408515e-01
 -4.565618971553799e-01   1.116146375681022e-01
 -3.449472595872777e-01   1.113797974018975e-01
 -2.335674621853802e-01   1.111258038030249e-01
 -1.224416583823552e-01   1.056189022922147e-01
 -1.682275609014050e-02   9.288462873686587e-02
  7.606187264672537e-02   1.396776425949301e-01
  2.157395152416555e-01   2.775758028266304e-01
  4.933153180682859e-01   3.374732677677943e-01
  8.307885858360802e-01   2.146937633612807e-01
  1.045482349197361e+00   8.177525911439099e-02
  1.127257608311752e+00   1.188627120298789e-01
  1.246120320341631e+00   1.050118637849939e-01
  1.351132184126625e+00   8.241670018762948e-02
  1.433548884314254e+00   8.114789722852378e-02
  1.514696781542778e+00   8.088386974287043e-02
  1.595580651285648e+00   8.088386974287021e-02
  1.676464521028519e+00   8.088386974287021e-02
  1.757348390771389e+00   8.088386974287021e-02
  1.838232260514259e+00   8.088386974287043e-02
  1.919116130257129e+00   8.088386974287065e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        12"
i=  33
 -2.000000000000000e+00   1.434351551090693e-01
 -1.856564844890931e+00   1.403496172775516e-01
 -1.716215227613379e+00   1.351857294932695e-01
 -1.581029498120110e+00   1.269526743992235e-01
 -1.454076823720886e+00   1.152330413497753e-01
 -1.338843782371111e+00   1.004624285325511e-01
 -1.238381353838560e+00   1.046899862342137e-01
 -1.133691367604346e+00   1.085712875767952e-01
 -1.025120080027551e+00   1.387100506683305e-01
 -8.864100293592203e-01   1.476361243848718e-01
 -7.387739049743485e-01   1.513627708022554e-01
 -5.874111341720931e-01   1.283513334647947e-01
 -4.590598007072985e-01   1.172219014489932e-01
 -3.418378992583052e-01   1.068852611834088e-01
 -2.349526380748964e-01   1.066415171424058e-01
 -1.283111209324906e-01   1.075282590216915e-01
 -2.078286191079914e-02   9.617551338921360e-02
  7.539265147841445e-02   1.483133669454514e-01
  2.237060184238658e-01   2.778268789154835e-01
  5.015328973393494e-01   3.238550445008941e-01
  8.253879418402434e-01   2.060301359628551e-01
  1.031418077803099e+00   8.868791932837361e-02
  1.120105997131472e+00   1.475785019871900e-01
  1.267684499118662e+00   1.007742966570837e-01
  1.368458795775746e+00   8.554895102590887e-02
  1.454007746801655e+00   8.027252797293905e-02
  1.534280274774594e+00   7.761995420423440e-02
  1.611900228978828e+00   7.761995420423395e-02
  1.689520183183062e+00   7.761995420423462e-02
  1.767140137387297e+00   7.761995420423418e-02
  1.844760091591531e+00   7.761995420423440e-02
  1.922380045795765e+00   7.761995420423462e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        13"
i=  33
 -2.000000000000000e+00   1.361686232806703e-01
 -1.863831376719330e+00   1.336869816699746e-01
 -1.730144395049355e+00   1.303950354473526e-01
 -1.599749359602002e+00   1.246667282622633e-01
 -1.475082631339739e+00   1.157535609013318e-01
 -1.359329070438407e+00   1.043720818239369e-01
 -1.254956988614470e+00   1.157607347316532e-01
 -1.139196253882817e+00   1.106692335652562e-01
 -1.028527020317561e+00   1.307143264084123e-01
 -8.978126939091489e-01   1.403881266062628e-01
 -7.574245673028861e-01   1.426370659254286e-01
 -6.147875013774575e-01   1.322214027735599e-01
 -4.825660986038977e-01   1.292990674444108e-01
 -3.532670311594869e-01   1.248416238736376e-01
 -2.284254072858493e-01   1.111582157434106e-01
 -1.172671915424387e-01   1.013295265183363e-01
 -1.593766502410243e-02   9.322570449396139e-02
  7.728803946985896e-02   1.450275662632369e-01
  2.223156057330958e-01   2.632093176694728e-01
  4.855249234025686e-01   3.051855033049663e-01
  7.907104267075349e-01   2.143365357378211e-01
  1.005046962445356e+00   1.423722004228982e-01
  1.147419162868254e+00   1.596572083349344e-01
  1.307076371203189e+00   9.496491664366280e-02
  1.402041287846851e+00   8.343853989053418e-02
  1.485479827737386e+00   7.564503412563983e-02
  1.561124861863025e+00   7.314537595607895e-02
  1.634270237819104e+00   7.314595243617927e-02
  1.707416190255284e+00   7.314595243617883e-02
  1.780562142691462e+00   7.314595243617905e-02
  1.853708095127641e+00   7.314595243617927e-02
  1.926854047563821e+00   7.314595243617927e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        14"
i=  33
 -2.000000000000000e+00   1.306737685246782e-01
 -1.869326231475322e+00   1.282922701042555e-01
 -1.741033961371066e+00   1.251331657857657e-01
 -1.615900795585301e+00   1.196360164575989e-01
 -1.496264779127702e+00   1.115382269038416e-01
 -1.384726552223860e+00   1.039951751038990e-01
 -1.280731377119961e+00   1.218671439195778e-01
 -1.158864233200383e+00   1.231037439801603e-01
 -1.035760489220223e+00   1.479761265410344e-01
 -8.877843626791886e-01   1.382878172344970e-01
 -7.494965454446916e-01   1.368811861770478e-01
 -6.126153592676438e-01   1.355989542920043e-01
 -4.770164049756395e-01   1.352088064712467e-01
 -3.418075985043928e-01   1.275297262627966e-01
 -2.142778722415962e-01   1.066726211440878e-01
 -1.076052510975084e-01   9.724055498132600e-02
 -1.036469611618240e-02   9.383058836714275e-02
  8.346589225096035e-02   1.504406587611786e-01
  2.339065510121390e-01   2.695235144535790e-01
  5.034300654657180e-01   3.084519423092198e-01
  8.118820077749378e-01   2.174260746370971e-01
  1.029308082412035e+00   1.525133712771447e-01
  1.181821453689180e+00   1.532145044486766e-01
  1.335035958137856e+00   9.113278007224368e-02
  1.426168738210100e+00   8.007153419674462e-02
  1.506240272406844e+00   7.259252450063913e-02
  1.578832796907484e+00   7.019373655448713e-02
  1.649026533461971e+00   7.019469330760564e-02
  1.719221226769576e+00   7.019469330760586e-02
  1.789415920077182e+00   7.019469330760586e-02
  1.859610613384788e+00   7.019469330760586e-02
  1.929805306692394e+00   7.019469330760608e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        15"
i=  33
 -2.000000000000000e+00   1.625544296625563e-01
 -1.837445570337444e+00   1.560057620206632e-01
 -1.681439808316781e+00   1.440452089642703e-01
 -1.537394599352510e+00   1.253724093341904e-01
 -1.412022190018320e+00   1.025124263260710e-01
 -1.309509763692249e+00   9.118118947929599e-02
 -1.218328574212953e+00   1.052684992412185e-01
 -1.113060074971734e+00   1.080121026973995e-01
 -1.005047972274335e+00   1.231059470232840e-01
 -8.819420252510508e-01   1.470426649091889e-01
 -7.348993603418619e-01   1.692351114018287e-01
 -5.656642489400332e-01   1.541301039964732e-01
 -4.115341449435600e-01   1.244383578343244e-01
 -2.870957871092356e-01   1.060959732398092e-01
 -1.809998138694263e-01   8.874432177840053e-02
 -9.225549209102579e-02   9.001991981624835e-02
 -2.235572274777442e-03   8.676058533255049e-02
  8.452501305777305e-02   1.490420666102095e-01
  2.335670796679825e-01   2.699275946852039e-01
  5.034946743531864e-01   3.046866807993879e-01
  8.081813551525743e-01   2.099410267357387e-01
  1.018122381888313e+00   1.268806170365955e-01
  1.145002998924908e+00   1.353229646348399e-01
  1.280325963559748e+00   1.068222397056335e-01
  1.387148203265382e+00   9.739120442618043e-02
  1.484539407691562e+00   8.998307072777245e-02
  1.574522478419335e+00   8.017397004861482e-02
  1.654696448467950e+00   7.517043088110942e-02
  1.729866879349059e+00   7.108500977027599e-02
  1.800951889119335e+00   6.792932537992802e-02
  1.868881214499263e+00   6.605948368473946e-02
  1.934940698184002e+00   6.505930181599751e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        16"
i=  33
 -2.000000000000000e+00   1.891290702626152e-01
 -1.810870929737385e+00   1.792273962366553e-01
 -1.631643533500730e+00   1.598656043890661e-01
 -1.471777929111663e+00   1.287180379044777e-01
 -1.343059891207186e+00   9.210027001191601e-02
 -1.250959621195270e+00   8.045393136724632e-02
 -1.170505689828023e+00   9.288388322298835e-02
 -1.077621806605035e+00   9.617656111326989e-02
 -9.814452454917653e-01   1.086227731109417e-01
 -8.728224723808236e-01   1.297433600742881e-01
 -7.430791123065354e-01   1.493248874295146e-01
 -5.937542248770209e-01   1.537920269988765e-01
 -4.399621978781444e-01   1.302186038306070e-01
 -3.097435940475374e-01   1.139389539145721e-01
 -1.958046401329653e-01   1.000535910548341e-01
 -9.575104907813115e-02   9.039702515702031e-02
 -5.354023921110840e-03   9.152891938700325e-02
  8.617489546589241e-02   1.442265469475701e-01
  2.304014424134625e-01   2.700375097667141e-01
  5.004389521801766e-01   3.150951871483926e-01
  8.155341393285692e-01   2.070184466832573e-01
  1.022552586011827e+00   1.119533569718565e-01
