Variables="x""dx"
Zone t="         0"
 -7.500000000000011e-01   1.250000000000000e-01
 -6.250000000000011e-01   1.249999999999997e-01
 -5.000000000000014e-01   1.249999999999996e-01
 -3.750000000000019e-01   1.250000000000002e-01
 -2.500000000000017e-01   1.250000000000000e-01
 -1.250000000000017e-01   1.249999999999999e-01
 -1.776356839400250e-15   1.249999999999998e-01
  1.249999999999980e-01   1.249999999999998e-01
  2.499999999999978e-01   1.249999999999998e-01
  3.749999999999976e-01   1.250000000000001e-01
  4.999999999999977e-01   1.250000000000002e-01
  6.249999999999979e-01   1.250000000000002e-01
  7.499999999999981e-01   1.250000000000001e-01
  8.749999999999982e-01   1.250000000000002e-01
  9.999999999999984e-01   1.250000000000000e-01
  1.124999999999998e+00   1.249999999999998e-01
  1.249999999999998e+00   1.250000000000002e-01
  1.374999999999998e+00   1.250000000000000e-01
  1.499999999999998e+00   1.250000000000002e-01
  1.624999999999999e+00   1.250000000000002e-01
  1.749999999999999e+00   1.250000000000004e-01
  1.874999999999999e+00   1.250000000000007e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         1"
i=  33
 -2.000000000000000e+00   1.247092141838213e-01
 -1.875290785816179e+00   1.247092141838215e-01
 -1.750581571632357e+00   1.247092141838204e-01
 -1.625872357448537e+00   1.247092141838211e-01
 -1.501163143264716e+00   1.247092141838211e-01
 -1.376453929080895e+00   1.247092141838211e-01
 -1.251744714897074e+00   1.247092141838209e-01
 -1.127035500713253e+00   1.247092141838220e-01
 -1.002326286529431e+00   1.247092141838200e-01
 -8.776170723456107e-01   1.247092141838209e-01
 -7.529078581617898e-01   1.247092141838213e-01
 -6.281986439779685e-01   1.247092141838207e-01
 -5.034894297941478e-01   1.247092141838206e-01
 -3.787802156103272e-01   1.247092141838213e-01
 -2.540710014265058e-01   1.267235705248719e-01
 -1.273474309016339e-01   1.247092141838206e-01
 -2.638216717813280e-03   1.247092141838210e-01
  1.220709974660077e-01   1.308987786583151e-01
  2.529697761243228e-01   1.258104394860000e-01
  3.787802156103228e-01   1.247092141838213e-01
  5.034894297941441e-01   1.247092141838214e-01
  6.281986439779655e-01   1.247092141838213e-01
  7.529078581617868e-01   1.247092141838213e-01
  8.776170723456082e-01   1.247092141838210e-01
  1.002326286529429e+00   1.247092141838213e-01
  1.127035500713250e+00   1.247092141838211e-01
  1.251744714897072e+00   1.247092141838213e-01
  1.376453929080893e+00   1.247092141838211e-01
  1.501163143264714e+00   1.247092141838215e-01
  1.625872357448535e+00   1.247092141838213e-01
  1.750581571632357e+00   1.247092141838215e-01
  1.875290785816178e+00   1.247092141838217e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         2"
i=  33
 -2.000000000000000e+00   1.238634143014885e-01
 -1.876136585698511e+00   1.238634143014889e-01
 -1.752273171397023e+00   1.238634143014878e-01
 -1.628409757095535e+00   1.238634143014881e-01
 -1.504546342794047e+00   1.238634143014885e-01
 -1.380682928492558e+00   1.238634143014889e-01
 -1.256819514191069e+00   1.238634143014878e-01
 -1.132956099889581e+00   1.238634143014896e-01
 -1.009092685588092e+00   1.238634143014876e-01
 -8.852292712866041e-01   1.238634143014883e-01
 -7.613658569851158e-01   1.238634143014881e-01
 -6.375024426836278e-01   1.238634143014884e-01
 -5.136390283821394e-01   1.238634143014881e-01
 -3.897756140806513e-01   1.238634143014887e-01
 -2.659121997791626e-01   1.312591642761762e-01
 -1.346530355029864e-01   1.238634143014887e-01
 -1.078962120149762e-02   1.238634143014884e-01
  1.130737930999908e-01   1.385451992639830e-01
  2.516189923639738e-01   1.381566217166734e-01
  3.897756140806472e-01   1.238634143014883e-01
  5.136390283821355e-01   1.238634143014888e-01
  6.375024426836243e-01   1.238634143014887e-01
  7.613658569851131e-01   1.238634143014885e-01
  8.852292712866016e-01   1.238634143014888e-01
  1.009092685588090e+00   1.238634143014885e-01
  1.132956099889579e+00   1.238634143014883e-01
  1.256819514191067e+00   1.238634143014887e-01
  1.380682928492556e+00   1.238634143014887e-01
  1.504546342794045e+00   1.238634143014885e-01
  1.628409757095533e+00   1.238634143014887e-01
  1.752273171397022e+00   1.238634143014889e-01
  1.876136585698511e+00   1.238634143014892e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         3"
i=  33
 -2.000000000000000e+00   1.221489990517324e-01
 -1.877851000948268e+00   1.221489990517330e-01
 -1.755702001896535e+00   1.221489990517315e-01
 -1.633553002844803e+00   1.221489990517322e-01
 -1.511404003793071e+00   1.221489990517326e-01
 -1.389255004741338e+00   1.221489990517322e-01
 -1.267106005689606e+00   1.221489990517315e-01
 -1.144957006637875e+00   1.221489990517330e-01
 -1.022808007586142e+00   1.221489990517317e-01
 -9.006590085344099e-01   1.331044084862023e-01
 -7.675546000482076e-01   1.359378812849834e-01
 -6.316167187632242e-01   1.337139879884158e-01
 -4.979027307748084e-01   1.221489990517317e-01
 -3.757537317230767e-01   1.284996491562718e-01
 -2.472540825668049e-01   1.294423823269546e-01
 -1.178117002398503e-01   1.221489990517323e-01
  4.337298811881940e-03   1.221489990517316e-01
  1.264862978636135e-01   1.429631269754782e-01
  2.694494248390917e-01   1.426135874883853e-01
  4.120630123274770e-01   1.221489990517323e-01
  5.342120113792093e-01   1.221489990517327e-01
  6.563610104309420e-01   1.221489990517325e-01
  7.785100094826745e-01   1.221489990517325e-01
  9.006590085344069e-01   1.221489990517327e-01
  1.022808007586140e+00   1.221489990517322e-01
  1.144957006637872e+00   1.221489990517324e-01
  1.267106005689604e+00   1.221489990517326e-01
  1.389255004741337e+00   1.221489990517324e-01
  1.511404003793069e+00   1.221489990517326e-01
  1.633553002844802e+00   1.221489990517326e-01
  1.755702001896534e+00   1.221489990517328e-01
  1.877851000948267e+00   1.221489990517328e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         4"
i=  33
 -2.000000000000000e+00   1.215690939129181e-01
 -1.878430906087082e+00   1.215690939129177e-01
 -1.756861812174164e+00   1.215690939129170e-01
 -1.635292718261247e+00   1.215690939129179e-01
 -1.513723624348329e+00   1.215690939129175e-01
 -1.392154530435412e+00   1.215690939129184e-01
 -1.270585436522493e+00   1.215690939129170e-01
 -1.149016342609576e+00   1.215690939129188e-01
 -1.027447248696657e+00   1.216515704391936e-01
 -9.057956782574639e-01   1.396933580096038e-01
 -7.661023202478601e-01   1.450665224234671e-01
 -6.210357978243930e-01   1.341055287272032e-01
 -4.869302690971898e-01   1.215690939129175e-01
 -3.653611751842724e-01   1.279866472507398e-01
 -2.373745279335325e-01   1.288278514024244e-01
 -1.085466765311082e-01   1.215690939129181e-01
  1.302241738180998e-02   1.215690939129174e-01
  1.345915112947274e-01   1.422844054840698e-01
  2.768759167787972e-01   1.420692820957634e-01
  4.189451988745606e-01   1.222256741704237e-01
  5.411708730449843e-01   1.215690939129178e-01
  6.627399669579022e-01   1.215690939129181e-01
  7.843090608708203e-01   1.215690939129178e-01
  9.058781547837381e-01   1.215690939129178e-01
  1.027447248696656e+00   1.215690939129179e-01
  1.149016342609574e+00   1.215690939129179e-01
  1.270585436522492e+00   1.215690939129177e-01
  1.392154530435409e+00   1.215690939129179e-01
  1.513723624348327e+00   1.215690939129179e-01
  1.635292718261245e+00   1.215690939129179e-01
  1.756861812174163e+00   1.215690939129184e-01
  1.878430906087082e+00   1.215690939129184e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         5"
i=  33
 -2.000000000000000e+00   1.181350961530674e-01
 -1.881864903846933e+00   1.181350961530672e-01
 -1.763729807693865e+00   1.181350961530663e-01
 -1.645594711540799e+00   1.181350961530676e-01
 -1.527459615387732e+00   1.181350961530667e-01
 -1.409324519234665e+00   1.181350961530674e-01
 -1.291189423081597e+00   1.181350961530667e-01
 -1.173054326928531e+00   1.181350961530678e-01
 -1.054919230775463e+00   1.182152429216130e-01
 -9.367039878538499e-01   1.584305264503194e-01
 -7.782734614035305e-01   1.564120099001682e-01
 -6.218614515033623e-01   1.333566294710832e-01
 -4.885048220322791e-01   1.181350961530669e-01
 -3.703697258792121e-01   1.243713694931821e-01
 -2.459983563860301e-01   1.251888117096462e-01
 -1.208095446763838e-01   1.181350961530669e-01
 -2.674448523316886e-03   1.181350961530673e-01
  1.154606476297504e-01   1.528072686186681e-01
  2.682679162484185e-01   1.696238160833170e-01
  4.378917323317355e-01   1.444871138314570e-01
  5.823788461631925e-01   1.181350961530674e-01
  7.005139423162599e-01   1.181350961530672e-01
  8.186490384693270e-01   1.181350961530671e-01
  9.367841346223941e-01   1.181350961530677e-01
  1.054919230775462e+00   1.181350961530669e-01
  1.173054326928529e+00   1.181350961530672e-01
  1.291189423081596e+00   1.181350961530672e-01
  1.409324519234663e+00   1.181350961530672e-01
  1.527459615387730e+00   1.181350961530672e-01
  1.645594711540797e+00   1.181350961530674e-01
  1.763729807693865e+00   1.181350961530676e-01
  1.881864903846932e+00   1.181350961530676e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         6"
i=  33
 -2.000000000000000e+00   1.191904071794181e-01
 -1.880809592820582e+00   1.191195110331056e-01
 -1.761690081787476e+00   1.189766348172789e-01
 -1.642713446970197e+00   1.187621459843951e-01
 -1.523951300985802e+00   1.184766574424261e-01
 -1.405474643543376e+00   1.181198346828147e-01
 -1.287354808860562e+00   1.176882360383043e-01
 -1.169666572822257e+00   1.171877112094175e-01
 -1.052478861612840e+00   1.165790056340865e-01
 -9.358998559787532e-01   1.625239342015707e-01
 -7.733759217771825e-01   1.542470801907421e-01
 -6.191288415864404e-01   1.430663907559685e-01
 -4.760624508304719e-01   1.237665979145635e-01
 -3.522958529159085e-01   1.226499234897322e-01
 -2.296459294261762e-01   1.239330463865385e-01
 -1.057128830396378e-01   1.164999681999822e-01
  1.078708516034443e-02   1.164999681999818e-01
  1.272870533603262e-01   1.517496503150864e-01
  2.790367036754126e-01   1.726852672060527e-01
  4.517219708814653e-01   1.502784107187488e-01
  6.020003816002141e-01   1.164999681999821e-01
  7.185003498001962e-01   1.164999681999819e-01
  8.350003180001780e-01   1.164999681999825e-01
  9.515002862001606e-01   1.164999681999822e-01
  1.068000254400143e+00   1.164999681999819e-01
  1.184500222600125e+00   1.164999681999819e-01
  1.301000190800107e+00   1.164999681999821e-01
  1.417500159000089e+00   1.164999681999821e-01
  1.534000127200071e+00   1.164999681999821e-01
  1.650500095400053e+00   1.164999681999823e-01
  1.767000063600035e+00   1.164999681999823e-01
  1.883500031800017e+00   1.164999681999825e-01
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         7"
i=  33
 -2.000000000000000e+00   1.577304346627686e-01
 -1.842269565337231e+00   1.560714744629397e-01
 -1.686198090874292e+00   1.527332426089942e-01
 -1.533464848265297e+00   1.477106724846255e-01
 -1.385754175780672e+00   1.410220552771408e-01
 -1.244732120503531e+00   1.326416523476577e-01
 -1.112090468155873e+00   1.225177111132014e-01
 -9.895727570426720e-01   1.107750385299293e-01
 -8.787977185127427e-01   9.698574022716566e-02
 -7.818119782855770e-01   1.352087046503123e-01
 -6.466032736352647e-01   1.283229414930844e-01
 -5.182803321421803e-01   1.190213905316125e-01
 -3.992589416105677e-01   1.043105732692933e-01
 -2.949483683412745e-01   1.020363189188140e-01
 -1.929120494224604e-01   1.031037873503529e-01
 -8.980826207210757e-02   9.691998661461054e-02
  7.111724542502973e-03   9.691998661461121e-02
  1.040317111571142e-01   1.612298131801426e-01
  2.652615243372568e-01   2.449636485573390e-01
  5.102251728945958e-01   2.462369011898699e-01
  7.564620740844656e-01   1.611046368678841e-01
  9.175667109523498e-01   9.691998661461088e-02
  1.014486697566961e+00   9.691998661461088e-02
  1.111406684181572e+00   1.082980305770105e-01
  1.219704714758582e+00   1.012732249240758e-01
  1.320977939682658e+00   9.750214062967499e-02
  1.418480080312333e+00   9.691998661461110e-02
  1.515400066926944e+00   9.691998661461110e-02
  1.612320053541555e+00   9.691998661461110e-02
  1.709240040156166e+00   9.691998661461110e-02
  1.806160026770777e+00   9.691998661461132e-02
  1.903080013385388e+00   9.691998661461154e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         8"
i=  33
 -2.000000000000000e+00   1.647348164927775e-01
 -1.835265183507222e+00   1.625495196191316e-01
 -1.672715663888091e+00   1.581016481677242e-01
 -1.514614015720367e+00   1.513730231570714e-01
 -1.363240992563295e+00   1.424335848890967e-01
 -1.220807407674199e+00   1.311927258028875e-01
 -1.089614681871311e+00   1.174426966649251e-01
 -9.721719852063859e-01   1.016523201286237e-01
 -8.705196650777622e-01   8.899862983507489e-02
 -7.815210352426873e-01   1.240737687792295e-01
 -6.574472664634579e-01   1.342074701008249e-01
 -5.232397963626330e-01   1.269420682238939e-01
 -3.962977281387391e-01   1.116180651695504e-01
 -2.846796629691887e-01   9.363327165397783e-02
 -1.910463913152108e-01   9.461282947006522e-02
 -9.643356184514562e-02   8.893829131525544e-02
 -7.495270529890186e-03   8.893829131525544e-02
  8.144302078536525e-02   1.497459950183410e-01
  2.311890158037062e-01   2.661241779592147e-01
  4.973131937629209e-01   2.986106602979142e-01
  7.959238540608351e-01   2.014272390714464e-01
  9.973510931322815e-01   8.893829131525499e-02
  1.086289384447537e+00   8.893829131525544e-02
  1.175227675762792e+00   1.087370521707471e-01
  1.283964727933539e+00   9.293302173101092e-02
  1.376897749664550e+00   8.947250244391669e-02
  1.466370252108467e+00   8.893829131525544e-02
  1.555308543423722e+00   8.893829131525521e-02
  1.644246834738977e+00   8.893829131525566e-02
  1.733185126054233e+00   8.893829131525544e-02
  1.822123417369488e+00   8.893829131525588e-02
  1.911061708684744e+00   8.893829131525566e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         9"
i=  33
 -2.000000000000000e+00   1.702267262274610e-01
 -1.829773273772539e+00   1.676795754209706e-01
 -1.662093698351568e+00   1.624981692670986e-01
 -1.499595529084470e+00   1.546874985565183e-01
 -1.344908030527951e+00   1.443027685683913e-01
 -1.200605261959560e+00   1.312257257258029e-01
 -1.069379536233757e+00   1.152263415340387e-01
 -9.541531946997186e-01   9.579232380933544e-02
 -8.583608708903832e-01   1.171278921506427e-01
 -7.412329787397405e-01   1.169212205639174e-01
 -6.243117581758231e-01   1.264707341703879e-01
 -4.978410240054352e-01   1.196241682535114e-01
 -3.782168557519238e-01   1.077890217005804e-01
 -2.704278340513434e-01   8.920132022887528e-02
 -1.812265138224681e-01   8.915864577865662e-02
 -9.206786804381151e-02   8.381123345614094e-02
 -8.256634587670564e-03   8.381123345614006e-02
  7.555459886846949e-02   1.518494675892234e-01
  2.274040664576928e-01   2.861288277260744e-01
  5.135328941837672e-01   3.259231907807828e-01
  8.394560849645500e-01   2.156950882492208e-01
  1.055151173213771e+00   8.381123345614050e-02
  1.138962406669911e+00   8.381123345614050e-02
  1.222773640126052e+00   1.024686351478477e-01
  1.325242275273899e+00   8.757567561294111e-02
  1.412817950886841e+00   8.431464837631464e-02
  1.497132599263155e+00   8.381123345614072e-02
  1.580943832719296e+00   8.381123345614094e-02
  1.664755066175437e+00   8.381123345614050e-02
  1.748566299631577e+00   8.381123345614072e-02
  1.832377533087718e+00   8.381123345614094e-02
  1.916188766543859e+00   8.381123345614094e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        10"
i=  33
 -2.000000000000000e+00   1.625383060793451e-01
 -1.837461693920655e+00   1.600496351274823e-01
 -1.677412058793173e+00   1.550065625944910e-01
 -1.522405496198682e+00   1.476101058480392e-01
 -1.374795390350642e+00   1.377317617211407e-01
 -1.237063628629502e+00   1.251725040074712e-01
 -1.111891124622031e+00   1.098096471887471e-01
 -1.002081477433284e+00   8.452257035449118e-02
 -9.175589070787924e-01   1.444945419779433e-01
 -7.730643651008491e-01   1.267023916974339e-01
 -6.463619734034152e-01   1.115916964149759e-01
 -5.347702769884393e-01   1.055506221316550e-01
 -4.292196548567843e-01   1.210224805859816e-01
 -3.081971742708026e-01   1.232673408328238e-01
 -1.849298334379789e-01   1.106312394611828e-01
 -7.429859397679606e-02   8.065969756836133e-02
  6.361103591565276e-03   8.065969756836033e-02
  8.702080115992561e-02   1.339846472258182e-01
  2.210054483857438e-01   2.524661749219300e-01
  4.734716233076738e-01   2.970086143930357e-01
  7.704802377007095e-01   2.046536395674027e-01
  9.751338772681122e-01   7.395104330025881e-02
  1.049084920568371e+00   7.395104330025903e-02
  1.123035963868630e+00   9.041342034033861e-02
  1.213449384208969e+00   9.737678684443307e-02
  1.310826171053402e+00   9.895725175083614e-02
  1.409783422804238e+00   9.892820517930945e-02
  1.508711627983547e+00   9.861123101883784e-02
  1.607322859002385e+00   9.837900972345714e-02
  1.705701868725842e+00   9.819285563334557e-02
  1.803894724359188e+00   9.808173996374925e-02
  1.901976464322937e+00   9.802353567706290e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        11"
i=  33
 -2.000000000000000e+00   1.593244124588862e-01
 -1.840675587541114e+00   1.568849506633003e-01
 -1.683790636877813e+00   1.519415961521726e-01
 -1.531849040725641e+00   1.446913915230015e-01
 -1.387157649202639e+00   1.350083745362922e-01
 -1.252149274666347e+00   1.226974543841162e-01
 -1.129451820282231e+00   1.076383714417573e-01
 -1.021813448840474e+00   8.285150047294287e-02
 -9.389619483675309e-01   1.416374325305048e-01
 -7.973245158370261e-01   1.269401646709629e-01
 -6.703843511660632e-01   1.131172032911474e-01
 -5.572671478749158e-01   1.034635612261096e-01
 -4.538035866488063e-01   1.186294904855809e-01
 -3.351740961632254e-01   1.287134118573687e-01
 -2.064606843058566e-01   1.235224376455148e-01
 -8.293824666034177e-02   9.251400733751702e-02
  9.575760677175249e-03   9.251400733751669e-02
  1.020897680146919e-01   1.409121900253837e-01
  2.430019580400756e-01   2.498095227984037e-01
  4.928114808384794e-01   2.911358034048962e-01
  7.839472842433756e-01   2.046184036487630e-01
  9.885656878921386e-01   7.932153537970510e-02
  1.067887223271844e+00   7.248880931762280e-02
  1.140376032589467e+00   8.862586910662973e-02
  1.229001901696096e+00   9.545134936995159e-02
  1.324453251066048e+00   9.700056332109641e-02
  1.421453814387144e+00   9.697209109519656e-02
  1.518425905482341e+00   9.666138454956830e-02
  1.615087290031909e+00   9.643375502796392e-02
  1.711521045059873e+00   9.625128181245968e-02
  1.807772326872333e+00   9.614236326271364e-02
  1.903914690135046e+00   9.608530986495367e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        12"
i=  33
 -2.000000000000000e+00   1.561740680164765e-01
 -1.843825931983524e+00   1.537828423513599e-01
 -1.690043089632164e+00   1.489372341109818e-01
 -1.541105855521182e+00   1.418303897168669e-01
 -1.399275465804315e+00   1.323388376145633e-01
 -1.266936628189752e+00   1.202713445788659e-01
 -1.146665283610886e+00   1.055100289107773e-01
 -1.041155254700108e+00   8.121327537038137e-02
 -9.599419793297270e-01   1.399223749428797e-01
 -8.200196043868473e-01   1.289582333993102e-01
 -6.910613709875371e-01   1.250091484580538e-01
 -5.660522225294833e-01   1.165382085435779e-01
 -4.495140139859054e-01   1.217953463573651e-01
 -3.277186676285403e-01   1.275625716895927e-01
 -2.001560959389476e-01   1.210800152256122e-01
 -7.907608071333538e-02   9.068472290267826e-02
  1.160864218934288e-02   9.068472290267848e-02
  1.022933650920214e-01   1.381787136775774e-01
  2.404720787695988e-01   2.448699920708177e-01
  4.853420708404165e-01   2.888092173142719e-01
  7.741512881546884e-01   2.089898608875931e-01
  9.831411490422814e-01   8.861244646415556e-02
  1.071753595506437e+00   7.741749445407864e-02
  1.149171089960516e+00   9.181010181384175e-02
  1.240981191774357e+00   9.671280107878677e-02
  1.337693992853144e+00   9.519945134312491e-02
  1.432893444196269e+00   9.505465577799233e-02
  1.527948099974261e+00   9.475009291598324e-02
  1.622698192890245e+00   9.452696437378427e-02
  1.717225157264029e+00   9.434809924996901e-02
  1.811573256513998e+00   9.424133437583504e-02
  1.905814590889833e+00   9.418540911016704e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        13"
i=  33
 -2.000000000000000e+00   1.530860161772232e-01
 -1.846913983822777e+00   1.507420728566686e-01
 -1.696171910966108e+00   1.459922781238878e-01
 -1.550179632842220e+00   1.390259592645613e-01
 -1.411153673577659e+00   1.297220861603035e-01
 -1.281431587417356e+00   1.178932068916094e-01
 -1.163538380525746e+00   1.034237706658454e-01
 -1.060114609859901e+00   7.960744333088399e-02
 -9.805071665290168e-01   1.381419731074001e-01
 -8.423651934216168e-01   1.264083275362737e-01
 -7.159568658853430e-01   1.228633885615789e-01
 -5.930934773237642e-01   1.254196501707369e-01
 -4.676738271530273e-01   1.336754658837387e-01
 -3.339983612692886e-01   1.320213909090295e-01
 -2.019769703602591e-01   1.186858874773955e-01
 -8.329108288286358e-02   9.345513890817714e-02
  1.016405602531356e-02   9.345513890817791e-02
  1.036191949334915e-01   1.423080542323231e-01
  2.459272491658145e-01   2.444704543523617e-01
  4.903977035181762e-01   2.830985351973355e-01
  7.734962387155118e-01   2.096119123739459e-01
  9.831081510894577e-01   9.740731875554753e-02
  1.080515469845005e+00   8.205177316643408e-02
  1.162567243011439e+00   9.342207245622425e-02
  1.255989315467664e+00   9.480049277241887e-02
  1.350789808240082e+00   9.331706690579544e-02
  1.444106875145878e+00   9.317513442209502e-02
  1.537282009567973e+00   9.287659376300539e-02
  1.630158603330978e+00   9.265787720114282e-02
  1.722816480532121e+00   9.248254882525475e-02
  1.815299029357376e+00   9.237789504152905e-02
  1.907676924398905e+00   9.232307560109509e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        14"
i=  33
 -2.000000000000000e+00   1.596158426894851e-01
 -1.840384157310515e+00   1.567339359241660e-01
 -1.683650221386349e+00   1.509706330073901e-01
 -1.532679588378959e+00   1.423851850159670e-01
 -1.390294403362992e+00   1.309612588363747e-01
 -1.259333144526617e+00   1.166137046549194e-01
 -1.142719439871698e+00   9.933298195434692e-02
 -1.043386457917351e+00   7.305151041487989e-02
 -9.703349475024710e-01   1.267654699658209e-01
 -8.435694775366500e-01   1.387470207863155e-01
 -7.048224567503345e-01   1.226497970904248e-01
 -5.821726596599097e-01   1.203679135281860e-01
 -4.618047461317237e-01   1.226667988180103e-01
 -3.391379473137134e-01   1.265792527178105e-01
 -2.125586945959029e-01   1.199238976113097e-01
 -9.263479698459320e-02   9.105806543271666e-02
 -1.576731551876542e-03   9.105806543271588e-02
  8.948133388083934e-02   1.423532518866032e-01
  2.318345857674425e-01   2.672928789796636e-01
  4.991274647471061e-01   3.273688655365090e-01
  8.264963302836151e-01   2.403563313012765e-01
  1.066852661584892e+00   8.938548955885728e-02
  1.156238151143749e+00   7.529453917785389e-02
  1.231532690321603e+00   8.572844542884228e-02
  1.317261135750445e+00   8.699334690479144e-02
  1.404254482655237e+00   8.563208753701534e-02
  1.489886570192252e+00   8.550184380365722e-02
  1.575388413995909e+00   8.522788925156899e-02
  1.660616303247478e+00   8.502718493905670e-02
  1.745643488186535e+00   8.486629560883485e-02
  1.830509783795370e+00   8.477026051421044e-02
  1.915280044309580e+00   8.471995569041990e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        15"
i=  33
 -2.000000000000000e+00   1.832220137185996e-01
 -1.816777986281400e+00   1.790002402362814e-01
 -1.637777746045119e+00   1.705968283101365e-01
 -1.467180917734983e+00   1.579273514880777e-01
 -1.309253566246905e+00   1.411639798998974e-01
 -1.168089586347008e+00   1.203341684877233e-01
 -1.047755417859284e+00   9.533349441465999e-02
 -9.524219234446243e-01   6.077391112945030e-02
 -8.916480123151740e-01   1.054601654986664e-01
 -7.861878468165076e-01   1.249047021728726e-01
 -6.612831446436349e-01   1.141125501310452e-01
 -5.471705945125898e-01   1.036675727939073e-01
 -4.435030217186825e-01   1.020503580106673e-01
 -3.414526637080152e-01   1.179758011341343e-01
 -2.234768625738809e-01   1.209359763073383e-01
 -1.025408862665426e-01   9.202164533984081e-02
 -1.051924092670176e-02   9.202164533984125e-02
  8.150240441313950e-02   1.454039037125631e-01
  2.269063081257026e-01   2.688213418095847e-01
  4.957276499352873e-01   3.186010361248027e-01
  8.143286860600900e-01   2.144701486356830e-01
  1.028798834695773e+00   7.436263839870083e-02
  1.103161473094474e+00   7.221712837642746e-02
  1.175378601470901e+00   7.661834413314761e-02
  1.251996945604049e+00   8.747605675166215e-02
  1.339473002355711e+00   9.064719582729919e-02
  1.430120198183010e+00   9.282388862814006e-02
  1.522944086811150e+00   9.397739047086784e-02
  1.616921477282018e+00   9.492698058163707e-02
  1.711848457863655e+00   9.563555997130235e-02
  1.807484017834958e+00   9.615726310651751e-02
  1.903641280941475e+00   9.635871905852489e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="        16"
i=  33
 -2.000000000000000e+00   1.758283849368580e-01
 -1.824171615063142e+00   1.717769752424880e-01
 -1.652394639820654e+00   1.637126712986690e-01
 -1.488681968521985e+00   1.515544535651838e-01
 -1.337127514956801e+00   1.354675444860682e-01
 -1.201659970470733e+00   1.154782910975043e-01
 -1.086181679373229e+00   9.148648440072149e-02
 -9.946951949725071e-01   7.455881398467401e-02
 -9.201363809878331e-01   1.161868003974660e-01
 -8.039495805903671e-01   1.363389580662921e-01
 -6.676106225240750e-01   1.226910711711773e-01
 -5.449195513528977e-01   1.073833126025497e-01
 -4.375362387503480e-01   1.026656548365621e-01
 -3.348705839137859e-01   1.163583602749982e-01
 -2.185122236387876e-01   1.160558138008769e-01
 -1.024564098379107e-01   9.038884389539659e-02
 -1.206756594251412e-02   9.038884389539670e-02
  7.832127795288257e-02   1.475689088078923e-01
  2.258901867607749e-01   2.689291674672566e-01
  4.948193542280315e-01   3.143943277266621e-01
  8.092136819546936e-01   2.117666867190662e-01
  1.020980368673760e+00   7.604829798345158e-02
