   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4619176178002347e+00   4.0450966219081302e+01   2.9715801095372147e+05
   3.4614160623112959e+00   4.0877337890992386e+01   2.9709774182620028e+05
   3.4581428564898822e+00   4.3554439209408784e+01   2.9670450999670714e+05
   3.4500443891425063e+00   4.9558537654617062e+01   2.9573225320432161e+05
   3.4326331318424632e+00   6.0480929054412861e+01   2.9364519538051530e+05
   3.3939454003825715e+00   7.9582716093213861e+01   2.8902383581095573e+05
   3.3012820537215490e+00   1.1312919488766046e+02   2.7804687469034462e+05
   3.0711828596441664e+00   1.7132768715528002e+02   2.5136197126316419e+05
   2.5646796473303874e+00   2.6265321774183286e+02   1.9557767149509091e+05
   1.8114679582214275e+00   3.7238068823454068e+02   1.2053061508994085e+05
   1.1270615988099404e+00   4.6832723971897531e+02   6.2107852787285265e+04
   7.0013484598959896e-01   5.3464040925041047e+02   3.1855338462171909e+04
   4.6887817907611712e-01   5.7677654691455950e+02   1.8142162808549940e+04
   3.4435564444789429e-01   6.0325973130404338e+02   1.1761207043747934e+04
   2.7595878354100867e-01   6.1974460101185446e+02   8.6189551518913431e+03
   2.3932355375313591e-01   6.2939951685716858e+02   7.0572561681861180e+03
   2.2322207205951525e-01   6.3387454870168540e+02   6.4001305182684127e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
   2.2067168896274442e-01   6.3459845378912235e+02   6.2978061526427464e+03
